node_id,x_lon,y_lat,source
11135480924,127.064005,37.530171,osm_overpass
11155965466,127.100751,37.512410,osm_overpass
11162809653,127.140252,37.506852,osm_overpass
11162809654,127.140063,37.506824,osm_overpass
11162809655,127.139937,37.506802,osm_overpass
11162809656,127.139819,37.506747,osm_overpass
11162809657,127.139698,37.506662,osm_overpass
11162809669,127.134435,37.509063,osm_overpass
11162809670,127.133774,37.508873,osm_overpass
11164481396,127.143180,37.517207,osm_overpass
11172192467,127.098145,37.516219,osm_overpass
11172192468,127.097541,37.516312,osm_overpass
11172192469,127.097792,37.516088,osm_overpass
11172192470,127.098958,37.515026,osm_overpass
11172192471,127.102825,37.510034,osm_overpass
11172192472,127.103140,37.509720,osm_overpass
11172192473,127.103392,37.509486,osm_overpass
11172192474,127.102697,37.510357,osm_overpass
11172192475,127.102791,37.510016,osm_overpass
11172192476,127.103088,37.509691,osm_overpass
11172192477,127.103396,37.509283,osm_overpass
11172192478,127.102874,37.510064,osm_overpass
11172192501,127.101914,37.511156,osm_overpass
11172192502,127.101887,37.511196,osm_overpass
11172192512,127.101702,37.511409,osm_overpass
11172192513,127.101552,37.511596,osm_overpass
11172192514,127.101445,37.511730,osm_overpass
11172192515,127.101339,37.511863,osm_overpass
11172192516,127.101216,37.512023,osm_overpass
11172192517,127.101083,37.512184,osm_overpass
11172192518,127.100907,37.512127,osm_overpass
11172192519,127.101055,37.511944,osm_overpass
11172192520,127.101184,37.511782,osm_overpass
11172192521,127.101264,37.511684,osm_overpass
11172192522,127.101343,37.511588,osm_overpass
11172192523,127.101493,37.511405,osm_overpass
11172192524,127.101559,37.511325,osm_overpass
11172192525,127.101891,37.510933,osm_overpass
11172192526,127.101979,37.510831,osm_overpass
11172192527,127.102071,37.510722,osm_overpass
11172192528,127.102009,37.511032,osm_overpass
11172192529,127.102091,37.510923,osm_overpass
11172192530,127.102172,37.510829,osm_overpass
11172192531,127.102258,37.510731,osm_overpass
11172192532,127.102356,37.510620,osm_overpass
11172192533,127.102442,37.510523,osm_overpass
11172192534,127.102522,37.510433,osm_overpass
11172192535,127.102353,37.511307,osm_overpass
11172192536,127.102464,37.511363,osm_overpass
11172202337,127.102571,37.511418,osm_overpass
11172202338,127.102667,37.511467,osm_overpass
11172202339,127.103085,37.511660,osm_overpass
11172202340,127.102762,37.511512,osm_overpass
11177272174,127.133264,37.509547,osm_overpass
11177272175,127.133440,37.509542,osm_overpass
11177272176,127.133564,37.509551,osm_overpass
11177272177,127.133179,37.509581,osm_overpass
11177272178,127.133279,37.509588,osm_overpass
11177272179,127.133352,37.509609,osm_overpass
11177272180,127.133371,37.509635,osm_overpass
11177272181,127.133353,37.509735,osm_overpass
11177272182,127.131715,37.510430,osm_overpass
11177272183,127.131586,37.510421,osm_overpass
11177272184,127.131483,37.510394,osm_overpass
11177272185,127.131438,37.510361,osm_overpass
11177272186,127.131434,37.510316,osm_overpass
11177272187,127.131449,37.510269,osm_overpass
11177272188,127.123406,37.513831,osm_overpass
11177272189,127.123233,37.513853,osm_overpass
11177272190,127.123132,37.513843,osm_overpass
11177272191,127.123084,37.513814,osm_overpass
11177272192,127.115139,37.516513,osm_overpass
11177272193,127.115373,37.516521,osm_overpass
11177272194,127.115481,37.516568,osm_overpass
11177272195,127.115504,37.516621,osm_overpass
11177272196,127.115469,37.516688,osm_overpass
11177272197,127.113452,37.517406,osm_overpass
11177272198,127.113295,37.517483,osm_overpass
11177272199,127.113141,37.517665,osm_overpass
11177272200,127.113105,37.517771,osm_overpass
11177272201,127.113105,37.517858,osm_overpass
11177272202,127.113131,37.518133,osm_overpass
11177272203,127.114440,37.520324,osm_overpass
11177272204,127.114257,37.520315,osm_overpass
11177272205,127.114135,37.520203,osm_overpass
11177272206,127.113698,37.520048,osm_overpass
11177272207,127.113870,37.520034,osm_overpass
11177272208,127.113968,37.519954,osm_overpass
11177272209,127.114015,37.519878,osm_overpass
11177272210,127.114033,37.519686,osm_overpass
11177272211,127.115469,37.522137,osm_overpass
11177272212,127.115767,37.522655,osm_overpass
11177272214,127.115587,37.522549,osm_overpass
11177272215,127.115493,37.522556,osm_overpass
11177272216,127.115418,37.522592,osm_overpass
11177272217,127.115224,37.522888,osm_overpass
11177272218,127.115151,37.522967,osm_overpass
11177272219,127.115049,37.523031,osm_overpass
11177272220,127.114958,37.523073,osm_overpass
11177272221,127.113173,37.517701,osm_overpass
11177272222,127.113206,37.517642,osm_overpass
11177272223,127.113096,37.517677,osm_overpass
11177272224,127.113132,37.517690,osm_overpass
11177272225,127.112538,37.517557,osm_overpass
11177272226,127.112629,37.517602,osm_overpass
11177272227,127.112767,37.517744,osm_overpass
11177272228,127.112302,37.517250,osm_overpass
11177272229,127.112524,37.517290,osm_overpass
11177272230,127.112690,37.517289,osm_overpass
11177272231,127.112808,37.517263,osm_overpass
11177272232,127.113183,37.517176,osm_overpass
11177272233,127.113595,37.517090,osm_overpass
11177272234,127.112708,37.517352,osm_overpass
11177272235,127.112840,37.517304,osm_overpass
11177272236,127.112545,37.517537,osm_overpass
11177272237,127.112600,37.517364,osm_overpass
11177272238,127.112850,37.517317,osm_overpass
11177272239,127.112731,37.517763,osm_overpass
11177272240,127.112792,37.517730,osm_overpass
11184759119,127.130891,37.501837,osm_overpass
11184759121,127.130782,37.503155,osm_overpass
11184759123,127.130762,37.503225,osm_overpass
11184759125,127.130634,37.503303,osm_overpass
11184759130,127.130580,37.503338,osm_overpass
11184759131,127.130570,37.503365,osm_overpass
11184759135,127.130567,37.503394,osm_overpass
11184759136,127.130555,37.503418,osm_overpass
11184810247,127.131062,37.503270,osm_overpass
11184810248,127.130404,37.503713,osm_overpass
11184810249,127.129964,37.503890,osm_overpass
11184810250,127.130106,37.503833,osm_overpass
11184810261,127.128267,37.502292,osm_overpass
11184810262,127.128329,37.502255,osm_overpass
11184810263,127.128385,37.502220,osm_overpass
11204430322,127.103304,37.509371,osm_overpass
11228853716,127.133300,37.509532,osm_overpass
11228853717,127.133539,37.509276,osm_overpass
11228853718,127.133630,37.509086,osm_overpass
11228853719,127.133691,37.508946,osm_overpass
11228853720,127.133712,37.508773,osm_overpass
11229084189,127.143032,37.517465,osm_overpass
11229084194,127.140164,37.518763,osm_overpass
11229084196,127.140612,37.518566,osm_overpass
11229084202,127.140369,37.518404,osm_overpass
11229084213,127.138604,37.519563,osm_overpass
11229084214,127.136889,37.520309,osm_overpass
11229084215,127.135083,37.521110,osm_overpass
11229084216,127.138197,37.519481,osm_overpass
11229084217,127.138205,37.519539,osm_overpass
11229084218,127.138150,37.519649,osm_overpass
11229084219,127.138777,37.519090,osm_overpass
11229084220,127.130958,37.522900,osm_overpass
11229084221,127.129632,37.523513,osm_overpass
11229084222,127.129335,37.523614,osm_overpass
11229084223,127.129505,37.523558,osm_overpass
11229084224,127.129021,37.523686,osm_overpass
11229084225,127.130659,37.523049,osm_overpass
11229084226,127.127642,37.523880,osm_overpass
11229084227,127.127678,37.523786,osm_overpass
11229084228,127.127676,37.523666,osm_overpass
11229084229,127.127649,37.523467,osm_overpass
11229084230,127.127733,37.524156,osm_overpass
11229084231,127.127460,37.523918,osm_overpass
11229084232,127.127828,37.523596,osm_overpass
11229084233,127.128045,37.523689,osm_overpass
11229084234,127.128468,37.523789,osm_overpass
11229084235,127.128448,37.523759,osm_overpass
11229084236,127.128220,37.524135,osm_overpass
11229097837,127.127831,37.524300,osm_overpass
11229097838,127.127462,37.524469,osm_overpass
11229097839,127.127570,37.524318,osm_overpass
11229097840,127.127314,37.524547,osm_overpass
11229097841,127.126274,37.525002,osm_overpass
11229097842,127.125757,37.525131,osm_overpass
11229097843,127.127855,37.523670,osm_overpass
11229097844,127.127931,37.523775,osm_overpass
11229097845,127.127813,37.523844,osm_overpass
11229097846,127.127781,37.523807,osm_overpass
11229097847,127.127743,37.523713,osm_overpass
11229097848,127.125255,37.525165,osm_overpass
11229097849,127.125281,37.525202,osm_overpass
11229097850,127.125268,37.525344,osm_overpass
11229097851,127.124928,37.525590,osm_overpass
11229097852,127.122405,37.526716,osm_overpass
11229097853,127.121836,37.526891,osm_overpass
11229097854,127.119689,37.527804,osm_overpass
11229097855,127.119604,37.527918,osm_overpass
11229097856,127.119487,37.528025,osm_overpass
11229097857,127.119400,37.528112,osm_overpass
11229097858,127.121051,37.527240,osm_overpass
11229097859,127.120732,37.527426,osm_overpass
11229097860,127.120481,37.527566,osm_overpass
11229097861,127.119907,37.527798,osm_overpass
11229097862,127.120175,37.527701,osm_overpass
11229097863,127.119318,37.527806,osm_overpass
11229097864,127.120247,37.527399,osm_overpass
11229097865,127.121230,37.526953,osm_overpass
11229097866,127.122090,37.526561,osm_overpass
11229097867,127.122108,37.526483,osm_overpass
11229097868,127.122263,37.526225,osm_overpass
11229097869,127.122547,37.526238,osm_overpass
11229097870,127.122157,37.526507,osm_overpass
11229097871,127.122317,37.526227,osm_overpass
11229097872,127.122372,37.526112,osm_overpass
11229097873,127.122415,37.525998,osm_overpass
11229097874,127.122812,37.526534,osm_overpass
11229097875,127.121543,37.526862,osm_overpass
11229097876,127.121513,37.526824,osm_overpass
11229097877,127.121483,37.526791,osm_overpass
11229097878,127.121714,37.527095,osm_overpass
11229097879,127.120681,37.527385,osm_overpass
11229097880,127.121352,37.526937,osm_overpass
11229097881,127.121424,37.526973,osm_overpass
11285265982,127.108811,37.506521,osm_overpass
11285265983,127.107417,37.505660,osm_overpass
11285265984,127.107098,37.505703,osm_overpass
11293437004,127.115473,37.518331,osm_overpass
11293437005,127.115304,37.518282,osm_overpass
11297430015,127.136457,37.503352,osm_overpass
11297430016,127.136493,37.502440,osm_overpass
11298359304,127.104489,37.508043,osm_overpass
11298359305,127.104940,37.507718,osm_overpass
11298359306,127.105379,37.507233,osm_overpass
11298359307,127.105679,37.506805,osm_overpass
11298359308,127.105758,37.506678,osm_overpass
11298359309,127.105733,37.506809,osm_overpass
11298359310,127.106217,37.506280,osm_overpass
11298359311,127.106673,37.505967,osm_overpass
11298359312,127.107517,37.504771,osm_overpass
11298359313,127.107393,37.504811,osm_overpass
11298359314,127.108505,37.503741,osm_overpass
11298359315,127.108900,37.503161,osm_overpass
11298359316,127.109740,37.502473,osm_overpass
11298359317,127.109893,37.502388,osm_overpass
11298359320,127.110181,37.502265,osm_overpass
11298359321,127.111158,37.501008,osm_overpass
11298359322,127.111371,37.500656,osm_overpass
11298359323,127.111340,37.500641,osm_overpass
11298359324,127.111751,37.500042,osm_overpass
11298359325,127.112139,37.499729,osm_overpass
11298359326,127.112201,37.499671,osm_overpass
11298359327,127.112598,37.499320,osm_overpass
11327734839,127.107075,37.499252,osm_overpass
11347127271,127.089980,37.518650,osm_overpass
11347127276,127.089493,37.518939,osm_overpass
11407532993,127.109205,37.507985,osm_overpass
11407532994,127.109326,37.507903,osm_overpass
11407532995,127.109403,37.507899,osm_overpass
11407532996,127.109453,37.507862,osm_overpass
11407532997,127.106959,37.509634,osm_overpass
11407533000,127.110307,37.507816,osm_overpass
11407533001,127.111186,37.508980,osm_overpass
11407533002,127.111893,37.510176,osm_overpass
11407533003,127.111734,37.510393,osm_overpass
11407533004,127.111093,37.510662,osm_overpass
11407533005,127.108756,37.511628,osm_overpass
11407533006,127.108301,37.511806,osm_overpass
11407533007,127.108114,37.511768,osm_overpass
11407533008,127.107103,37.511049,osm_overpass
11407533009,127.106219,37.510344,osm_overpass
11407533010,127.105377,37.509675,osm_overpass
11407533011,127.104298,37.508853,osm_overpass
11407533012,127.107951,37.511853,osm_overpass
11505515070,127.109673,37.507221,osm_overpass
11596545425,127.098093,37.510109,osm_overpass
11596545428,127.100606,37.510733,osm_overpass
11708088789,127.139955,37.507094,osm_overpass
11708088790,127.139873,37.507101,osm_overpass
11708088791,127.139593,37.507188,osm_overpass
11708088792,127.139528,37.507246,osm_overpass
11708088793,127.139511,37.507281,osm_overpass
11708088794,127.139426,37.507302,osm_overpass
11708088795,127.136624,37.508429,osm_overpass
11708088796,127.136082,37.508651,osm_overpass
11708088797,127.133868,37.509593,osm_overpass
11708088798,127.133749,37.509693,osm_overpass
11708088799,127.133562,37.509780,osm_overpass
11708088800,127.133681,37.509724,osm_overpass
11708088801,127.133958,37.509554,osm_overpass
11708088802,127.136154,37.508622,osm_overpass
11708088803,127.136255,37.508581,osm_overpass
11708088804,127.136677,37.508408,osm_overpass
11708088805,127.139773,37.507132,osm_overpass
11708088806,127.140064,37.507131,osm_overpass
11709560485,127.132927,37.519709,osm_overpass
11709560486,127.132953,37.519554,osm_overpass
11709560487,127.132635,37.519059,osm_overpass
11709560488,127.132194,37.518416,osm_overpass
11709560489,127.131474,37.517311,osm_overpass
11709560490,127.131168,37.516889,osm_overpass
11709560491,127.130625,37.516076,osm_overpass
11709560492,127.130141,37.515335,osm_overpass
11709560493,127.129710,37.514677,osm_overpass
11709560494,127.129175,37.513894,osm_overpass
11709560495,127.128773,37.513278,osm_overpass
11709560496,127.128716,37.513257,osm_overpass
11709560497,127.130472,37.515842,osm_overpass
11709560498,127.130603,37.516043,osm_overpass
11709560499,127.131600,37.517504,osm_overpass
11709560500,127.131687,37.517639,osm_overpass
11709560501,127.127894,37.512207,osm_overpass
11709560502,127.127300,37.511545,osm_overpass
11709560503,127.127318,37.511360,osm_overpass
11709560504,127.127243,37.511076,osm_overpass
11709560505,127.126868,37.510377,osm_overpass
11709560506,127.126852,37.510254,osm_overpass
11709560507,127.126291,37.509371,osm_overpass
11709560508,127.125657,37.508342,osm_overpass
11709560509,127.125029,37.507339,osm_overpass
11709560510,127.124330,37.506166,osm_overpass
11709560511,127.124193,37.506025,osm_overpass
11709560512,127.124077,37.505922,osm_overpass
11709560513,127.123952,37.505838,osm_overpass
11709560514,127.123826,37.505773,osm_overpass
11709560515,127.123935,37.505577,osm_overpass
11709560516,127.123270,37.504501,osm_overpass
11709560517,127.122999,37.504452,osm_overpass
11709560518,127.123032,37.504201,osm_overpass
11709560519,127.122965,37.504065,osm_overpass
11709560520,127.122796,37.503802,osm_overpass
11709560521,127.122496,37.503366,osm_overpass
11709560522,127.122168,37.503013,osm_overpass
11709560523,127.121681,37.502553,osm_overpass
11709560524,127.121212,37.502190,osm_overpass
11709560525,127.120506,37.501665,osm_overpass
11709560526,127.119783,37.501142,osm_overpass
11709560527,127.119036,37.500622,osm_overpass
11709560528,127.118911,37.500552,osm_overpass
11709560529,127.118809,37.500500,osm_overpass
11709560530,127.118745,37.500520,osm_overpass
11709560531,127.118696,37.500537,osm_overpass
11709560534,127.118543,37.500428,osm_overpass
11709560535,127.118533,37.500369,osm_overpass
11709560536,127.118494,37.500328,osm_overpass
11709560537,127.118080,37.500105,osm_overpass
11709560538,127.116875,37.499456,osm_overpass
11709560539,127.115761,37.498880,osm_overpass
11709560540,127.114965,37.498464,osm_overpass
11709560541,127.114763,37.498384,osm_overpass
11709560542,127.114564,37.498348,osm_overpass
11709560543,127.114345,37.498335,osm_overpass
11709560544,127.114228,37.498345,osm_overpass
11709560571,127.114286,37.498340,osm_overpass
11709560572,127.117272,37.499669,osm_overpass
