ejk445,37717,976.30,156.29,false,1936-09-07T04:38:45Z,1996-08-01,12:07:34,"5,6","{""x"":8,""y"":3}"
j9uaux,24308,644.24,648.22,false,1941-01-21T03:47:38Z,1923-10-19,12:54:08,"3,9","{""x"":4,""y"":1}"
7jasyf,75369,607.19,944.480,true,1960-03-26T07:30:37Z,1997-11-24,04:55:04,"8,5","{""x"":1,""y"":7}"
nk83oo,38628,470.26,970.49,false,2009-06-17T09:59:02Z,1996-01-19,03:15:10,"8,5","{""x"":9,""y"":6}"
iukn09,90149,805.80,183.49,false,1990-09-18T05:02:58Z,2018-01-03,03:21:37,"9,6","{""x"":8,""y"":2}"
wbwapm,15016,416.28,766.08,false,2013-04-04T07:33:28Z,1974-05-21,01:14:15,"1,6","{""x"":5,""y"":6}"
oieg18,37958,458.26,579.661,true,1923-07-31T03:32:39Z,1986-08-13,05:57:54,"6,2","{""x"":7,""y"":1}"
qibn7x,32714,910.60,903.829,true,2001-07-15T03:51:34Z,1975-02-19,03:44:29,"6,5","{""x"":1,""y"":4}"
rwnnv7,76270,209.69,835.52,false,2001-01-30T04:46:20Z,1946-03-01,05:06:24,"1,1","{""x"":1,""y"":2}"
8fzorz,38455,912.81,826.876,true,2013-07-30T09:53:51Z,2004-10-01,11:14:12,"8,9","{""x"":1,""y"":4}"
s3ky77,70180,902.10,331.777,true,1987-01-26T07:31:29Z,1939-04-23,11:39:26,"7,4","{""x"":4,""y"":3}"
6zle11,95179,693.11,293.326,true,1985-04-06T08:14:13Z,1959-05-12,02:35:20,"1,7","{""x"":4,""y"":9}"
nfevbi,90574,684.36,218.96,false,1927-01-06T06:05:51Z,1985-04-13,07:38:27,"2,5","{""x"":4,""y"":8}"
q44z2v,41367,427.84,907.05,false,1984-12-10T05:42:02Z,1971-01-22,09:51:36,"5,9","{""x"":5,""y"":9}"
uev75v,36396,963.45,394.89,false,1982-05-25T01:29:09Z,1958-07-04,04:29:37,"6,8","{""x"":3,""y"":2}"
5jvb97,14456,265.54,438.876,true,1953-08-31T05:11:00Z,1978-03-27,12:40:02,"2,4","{""x"":4,""y"":9}"
04x0qu,77624,702.89,767.00,false,1925-02-03T09:05:10Z,1927-12-01,11:48:51,"6,3","{""x"":4,""y"":9}"
8yxpxo,59497,747.02,482.92,false,1974-01-11T12:47:10Z,1942-05-02,04:53:46,"6,2","{""x"":7,""y"":2}"
n0nxfm,12085,895.76,913.181,true,1997-12-29T01:10:07Z,1969-02-10,05:21:57,"3,8","{""x"":6,""y"":9}"
g3md5h,43821,448.55,236.300,true,2003-08-26T07:14:31Z,1991-11-06,08:49:00,"9,3","{""x"":8,""y"":7}"
1v59lh,54901,717.80,442.37,false,1933-11-23T11:43:27Z,1926-07-30,04:15:46,"2,5","{""x"":7,""y"":4}"
e0twk1,19536,482.78,847.58,false,1961-04-02T07:02:30Z,1923-11-10,01:34:02,"9,7","{""x"":6,""y"":6}"
93oscz,86844,948.26,842.689,true,2002-09-24T08:12:29Z,1968-10-20,03:14:45,"4,9","{""x"":1,""y"":3}"
3kppq7,65635,326.25,545.45,false,2009-06-24T10:04:47Z,1986-07-03,04:55:24,"4,9","{""x"":6,""y"":3}"
7hnde3,81752,726.32,467.226,true,1992-05-05T09:46:49Z,1945-08-29,03:27:48,"9,5","{""x"":3,""y"":6}"
0rfssr,28782,212.59,233.017,true,1956-08-11T02:03:11Z,1969-02-08,05:19:18,"4,9","{""x"":9,""y"":8}"
eeam12,25063,701.51,326.415,true,1976-05-08T03:39:59Z,2019-05-08,01:01:39,"3,3","{""x"":9,""y"":4}"
hv1gsh,26747,749.13,854.309,true,1984-01-03T06:44:45Z,1951-11-30,09:48:44,"4,5","{""x"":6,""y"":1}"
j7nsbi,96932,632.10,388.53,false,1999-12-10T09:58:45Z,1991-01-18,09:02:00,"5,2","{""x"":2,""y"":2}"
d7vrrm,55658,925.11,304.26,false,1924-05-07T05:52:02Z,1980-10-27,03:42:57,"5,9","{""x"":5,""y"":1}"
re38ss,29380,133.52,210.273,true,1933-03-09T11:45:18Z,2004-04-29,09:32:17,"9,6","{""x"":6,""y"":7}"
3ull8v,46559,696.82,632.41,false,2013-03-20T09:07:33Z,1935-09-21,04:13:37,"6,7","{""x"":3,""y"":8}"
g5lrz2,47906,943.55,595.61,false,2014-11-08T07:48:45Z,1938-08-26,11:52:19,"2,5","{""x"":5,""y"":9}"
d32aac,93869,290.06,901.38,false,1977-06-29T08:40:37Z,1967-08-29,08:51:51,"8,1","{""x"":9,""y"":9}"
o76z33,16147,593.40,423.45,false,1933-01-31T02:24:55Z,1936-02-29,07:44:11,"8,2","{""x"":8,""y"":8}"
m18l2p,99952,856.64,769.743,true,2015-03-15T12:34:42Z,1949-06-02,11:51:16,"4,3","{""x"":1,""y"":4}"
wzqr02,22265,906.55,881.940,true,1922-07-19T08:55:53Z,1937-03-19,04:58:11,"5,8","{""x"":3,""y"":4}"
or1zn1,98615,310.43,848.10,false,1969-03-06T12:26:41Z,1924-10-01,05:15:36,"3,4","{""x"":3,""y"":4}"
gb2lgy,35580,688.69,782.94,false,1944-09-27T08:46:13Z,1987-03-30,11:23:11,"2,6","{""x"":9,""y"":9}"
04t0td,77815,722.11,487.757,true,1966-09-30T10:44:26Z,2007-09-08,05:12:24,"8,6","{""x"":8,""y"":9}"
hjcy61,46557,123.16,106.490,true,1957-08-04T07:03:38Z,1953-04-06,01:46:12,"5,2","{""x"":4,""y"":5}"
5td163,19833,887.11,328.02,false,1964-01-18T09:09:34Z,1968-01-23,02:30:26,"5,5","{""x"":3,""y"":3}"
0eu0oy,12880,145.94,789.079,true,1996-07-06T07:37:11Z,2012-09-25,07:56:55,"3,5","{""x"":9,""y"":1}"
io03yh,53527,684.52,935.64,false,1933-12-08T04:48:27Z,2006-05-18,10:14:14,"7,6","{""x"":7,""y"":2}"
rwyqfs,89673,797.78,997.46,false,1940-05-07T11:58:58Z,1968-02-18,08:43:06,"5,9","{""x"":7,""y"":6}"
qq4c6w,15499,553.93,530.486,true,1975-06-24T03:18:36Z,1955-08-10,07:03:19,"2,1","{""x"":9,""y"":8}"
04xvdl,23996,274.48,841.115,true,1957-08-01T07:26:57Z,1991-09-25,04:25:44,"1,7","{""x"":1,""y"":8}"
tuqaxd,35775,862.95,564.197,true,1932-02-20T12:05:41Z,1968-06-27,04:55:13,"5,9","{""x"":7,""y"":2}"
c9yopi,10956,968.86,727.532,true,1970-09-13T12:21:02Z,1993-01-03,11:48:46,"8,1","{""x"":9,""y"":6}"
hht8jl,27523,960.14,341.694,true,1930-05-05T03:47:54Z,1950-06-13,09:26:44,"9,5","{""x"":5,""y"":1}"
42w0x6,84198,620.60,401.325,true,1966-04-15T06:02:24Z,1981-05-09,03:02:51,"1,7","{""x"":9,""y"":5}"
n7b532,18247,813.51,165.641,true,1982-06-09T01:44:04Z,1956-06-27,12:34:06,"5,4","{""x"":1,""y"":3}"
3bx3p1,29569,389.11,147.436,true,1980-05-03T01:03:59Z,1935-06-13,04:34:56,"4,9","{""x"":5,""y"":1}"
2y6gf9,53926,895.09,326.41,false,2015-11-29T10:35:54Z,1936-09-19,07:33:13,"6,2","{""x"":6,""y"":1}"
ninuiq,51884,936.71,727.469,true,1956-08-08T05:54:49Z,2019-01-01,06:15:09,"2,6","{""x"":5,""y"":4}"
9c3if9,48463,131.17,366.735,true,1926-08-04T11:02:49Z,1987-12-05,10:32:03,"3,1","{""x"":7,""y"":4}"
0we9q5,94684,565.30,249.025,true,1999-04-15T04:51:57Z,1969-11-25,07:20:38,"5,8","{""x"":7,""y"":8}"
qpazy1,72240,997.47,776.42,false,2009-01-14T12:48:25Z,1982-01-07,08:28:08,"4,9","{""x"":3,""y"":5}"
a4ed7m,17370,911.23,113.360,true,1953-02-20T05:05:17Z,1941-11-11,04:23:17,"5,8","{""x"":4,""y"":2}"
fhfwbw,70873,532.81,243.48,false,1944-07-26T02:03:34Z,1932-09-25,06:41:17,"9,5","{""x"":2,""y"":7}"
7zp9q6,95971,730.65,602.730,true,1924-03-20T10:19:31Z,1963-10-20,06:43:23,"6,7","{""x"":4,""y"":2}"
oom7e6,12873,938.21,603.710,true,1987-09-30T08:12:31Z,1954-02-02,12:25:36,"3,8","{""x"":7,""y"":3}"
r89geq,18456,461.06,416.74,false,2006-11-13T01:25:20Z,2012-12-11,05:46:53,"2,5","{""x"":3,""y"":8}"
e8gakn,92743,573.79,586.06,false,1949-01-05T05:56:23Z,1988-10-03,02:52:27,"9,8","{""x"":7,""y"":7}"
taazqk,41034,900.25,625.51,false,1942-12-26T02:28:51Z,1923-12-26,06:55:38,"7,1","{""x"":2,""y"":3}"
bl07gh,43950,851.77,249.24,false,1922-01-31T02:51:33Z,1934-08-23,04:49:50,"2,3","{""x"":1,""y"":9}"
c10dtj,73875,631.30,745.017,true,2001-04-18T02:03:31Z,1993-08-19,08:25:24,"8,7","{""x"":8,""y"":5}"
0hnzud,39172,641.54,370.04,false,1999-01-03T07:18:41Z,1931-02-16,02:51:00,"7,5","{""x"":3,""y"":6}"
fkfl5i,52454,503.41,736.74,false,1951-04-19T01:27:38Z,2008-10-02,11:12:16,"3,4","{""x"":7,""y"":4}"
ja0r4h,10234,624.17,410.53,false,2012-04-07T01:40:21Z,1946-08-02,03:57:59,"9,6","{""x"":9,""y"":4}"
m8p7en,19462,392.99,397.709,true,1949-12-31T02:56:11Z,1980-08-06,08:51:35,"5,9","{""x"":9,""y"":5}"
2rdsoh,53734,633.74,630.79,false,1989-02-03T12:57:41Z,1996-03-27,07:45:57,"5,9","{""x"":7,""y"":2}"
y4ched,27243,804.52,556.159,true,2019-11-15T12:52:19Z,2006-11-27,06:02:32,"8,9","{""x"":2,""y"":1}"
epqfq8,12711,419.74,841.905,true,1956-08-16T08:36:11Z,1961-11-20,03:26:19,"9,5","{""x"":2,""y"":9}"
bjaij6,23231,587.75,180.74,false,1953-01-24T06:27:57Z,2007-10-08,10:54:22,"5,7","{""x"":2,""y"":2}"
3eiq5r,24176,180.57,785.804,true,1991-09-19T10:41:13Z,1972-05-04,04:58:54,"4,9","{""x"":8,""y"":9}"
1poqwe,62917,737.98,613.93,false,2012-04-08T04:06:45Z,1962-12-15,03:00:33,"9,7","{""x"":1,""y"":9}"
i0dlnp,43394,561.42,927.13,false,1990-11-17T08:01:51Z,2004-06-06,05:14:05,"3,5","{""x"":8,""y"":8}"
hi1ljv,48890,464.76,140.29,false,1953-07-15T04:04:12Z,1991-11-21,12:10:43,"8,3","{""x"":7,""y"":7}"
16uj3p,77190,111.74,651.660,true,1960-06-18T10:04:30Z,1942-12-08,04:26:30,"3,5","{""x"":9,""y"":7}"
823zp7,26097,910.67,266.19,false,2019-02-21T07:24:32Z,1963-07-19,01:15:45,"4,8","{""x"":9,""y"":3}"
gsajnm,72791,616.29,992.88,false,2003-02-13T02:55:58Z,1951-07-06,12:25:52,"3,6","{""x"":3,""y"":8}"
llr9wi,63934,576.99,942.424,true,1973-10-03T08:24:41Z,2002-11-16,02:10:52,"6,9","{""x"":1,""y"":1}"
dg1qck,87801,786.07,938.115,true,1945-12-09T12:01:41Z,1969-09-05,08:06:22,"6,5","{""x"":4,""y"":2}"
5vs4zf,41757,726.30,596.746,true,2019-01-25T09:49:14Z,2008-08-05,10:58:57,"8,8","{""x"":5,""y"":1}"
72udkc,13128,272.09,400.06,false,1955-01-02T01:50:29Z,1970-09-02,01:02:52,"2,2","{""x"":2,""y"":3}"
bkc1jd,28494,206.05,896.20,false,1999-02-17T12:31:44Z,2014-01-31,12:29:40,"3,3","{""x"":9,""y"":1}"
dkc3fo,99087,219.57,215.241,true,2011-11-08T12:45:30Z,1958-02-10,10:42:29,"5,3","{""x"":2,""y"":8}"
3n5zj3,81404,514.28,459.51,false,1925-08-10T06:15:14Z,2009-10-15,08:28:49,"4,4","{""x"":6,""y"":7}"
58ht76,13599,801.18,749.138,true,1968-07-06T01:59:24Z,1970-01-16,03:32:40,"1,8","{""x"":4,""y"":6}"
xti1fu,79319,404.00,894.90,false,1985-11-18T08:46:03Z,1932-11-26,11:24:51,"5,5","{""x"":1,""y"":7}"
t11lp3,62664,676.01,485.43,false,1993-12-24T04:45:42Z,1966-09-15,11:34:51,"2,6","{""x"":7,""y"":2}"
usd3ck,97895,673.30,335.229,true,1951-02-07T12:56:05Z,1999-04-17,07:39:41,"6,7","{""x"":6,""y"":3}"
8i6kz4,61448,780.84,431.01,false,1985-12-09T03:49:12Z,1985-07-27,10:47:18,"8,5","{""x"":5,""y"":9}"
8kxvp7,46361,833.64,153.263,true,1990-04-22T05:42:25Z,1957-09-23,09:03:37,"8,4","{""x"":2,""y"":7}"
ovm28f,40891,802.41,430.49,false,2005-04-13T08:43:49Z,1960-09-05,11:58:19,"6,5","{""x"":8,""y"":7}"
wxz6t9,93023,988.47,449.168,true,1989-07-09T05:54:45Z,1982-04-18,04:09:18,"8,5","{""x"":7,""y"":8}"
27zn2f,36529,192.87,914.825,true,1943-02-05T08:24:07Z,1963-11-04,02:34:59,"1,9","{""x"":7,""y"":4}"
x5t19v,17670,349.63,336.940,true,1924-04-01T08:05:47Z,2002-01-01,02:21:29,"5,1","{""x"":9,""y"":3}"
1h09vb,55102,553.05,549.272,true,1991-04-14T08:04:59Z,1963-01-31,07:43:38,"9,2","{""x"":8,""y"":9}"
ftfyrg,95852,405.33,779.57,false,2016-01-12T10:46:39Z,1966-10-01,05:01:07,"3,6","{""x"":2,""y"":9}"
fk5jlq,96326,844.89,626.629,true,1935-10-16T02:54:23Z,1989-06-08,11:29:49,"2,7","{""x"":8,""y"":5}"
et985y,99113,560.32,826.822,true,2015-06-12T09:50:48Z,2010-07-12,03:35:50,"2,2","{""x"":7,""y"":6}"
ch3jb9,55724,161.25,398.14,false,1947-04-27T06:16:17Z,1985-06-25,06:23:22,"5,5","{""x"":3,""y"":1}"
kobjd3,52377,400.44,670.25,false,2011-06-17T08:33:54Z,1982-10-21,10:40:02,"3,2","{""x"":1,""y"":1}"
s8kmkp,76222,444.96,527.396,true,1944-01-11T06:13:07Z,1932-04-20,06:30:19,"9,1","{""x"":3,""y"":6}"
y423vu,72323,457.67,410.92,false,1926-10-21T04:52:16Z,1966-05-09,09:37:22,"4,9","{""x"":9,""y"":3}"
iikj4e,54012,918.24,583.130,true,1998-11-26T10:52:21Z,2011-08-12,04:27:20,"3,2","{""x"":8,""y"":3}"
1wmkhj,91792,641.39,372.053,true,1969-12-02T03:15:38Z,2019-04-07,09:55:19,"6,3","{""x"":3,""y"":7}"
txc0x6,86746,821.09,738.971,true,1981-06-19T11:19:14Z,2019-06-06,10:05:55,"8,3","{""x"":8,""y"":5}"
ek683w,44012,630.82,935.25,false,1960-09-26T03:26:04Z,1983-01-19,03:22:00,"9,7","{""x"":3,""y"":9}"
zp8kbx,25619,399.30,443.757,true,1933-04-16T04:49:01Z,1939-04-16,07:47:41,"4,1","{""x"":1,""y"":9}"
nt0hvo,88951,950.46,953.65,false,1961-10-13T11:35:55Z,1925-03-04,08:55:44,"4,9","{""x"":3,""y"":9}"
7piir9,66933,925.66,431.238,true,1988-08-15T10:30:43Z,1953-06-17,09:23:24,"7,6","{""x"":1,""y"":6}"
b1yixd,41791,184.66,437.597,true,1992-10-02T06:54:09Z,2003-01-01,01:28:02,"6,3","{""x"":8,""y"":5}"
ak51yy,38739,602.23,117.58,false,1973-03-23T08:13:22Z,1980-08-02,02:46:14,"1,7","{""x"":9,""y"":1}"
dlc10q,79521,643.35,937.327,true,1961-10-18T09:50:22Z,1957-07-16,08:10:48,"8,6","{""x"":9,""y"":1}"
8mat04,40652,326.52,143.59,false,1965-12-20T05:57:53Z,1971-07-26,02:17:04,"4,4","{""x"":8,""y"":6}"
v3q0aj,81694,463.27,964.190,true,1944-08-29T12:55:15Z,1942-02-04,07:11:25,"6,9","{""x"":4,""y"":2}"
parf51,68886,813.75,899.75,false,2012-04-02T10:34:07Z,1921-04-19,06:36:20,"8,5","{""x"":7,""y"":6}"
qfpowk,87959,609.97,820.874,true,1988-06-12T03:42:03Z,1954-12-12,10:47:01,"5,8","{""x"":5,""y"":4}"
6byt45,98366,344.41,120.930,true,1962-12-15T07:47:05Z,1964-03-07,12:12:00,"1,1","{""x"":7,""y"":5}"
pnd7jd,83547,662.83,632.93,false,2001-06-19T01:08:13Z,1972-05-17,10:23:43,"5,5","{""x"":4,""y"":6}"
y9oyjr,60333,733.25,632.207,true,1963-06-22T08:14:13Z,1973-02-06,05:55:04,"3,7","{""x"":9,""y"":6}"
ywdkxi,35090,747.68,155.34,false,1979-11-29T01:41:25Z,1933-10-31,11:52:18,"1,9","{""x"":2,""y"":4}"
figws1,62806,481.70,468.843,true,2014-07-30T08:44:58Z,1986-01-06,11:27:15,"1,1","{""x"":9,""y"":4}"
dh1dnh,83034,841.02,182.35,false,2003-06-05T12:20:22Z,1934-07-10,11:49:24,"5,3","{""x"":3,""y"":7}"
xkv4ny,22925,471.40,564.82,false,1933-11-17T08:37:27Z,2018-07-22,06:15:32,"2,6","{""x"":4,""y"":5}"
gyv6d4,80936,948.17,476.420,true,2005-06-03T08:48:13Z,2006-10-04,12:26:53,"7,9","{""x"":1,""y"":3}"
5ygiod,11365,306.50,726.19,false,1974-11-28T12:43:02Z,1985-02-16,08:30:46,"1,9","{""x"":1,""y"":9}"
v0puwx,60352,661.00,518.02,false,1935-12-15T03:08:40Z,1961-08-02,11:07:24,"7,1","{""x"":2,""y"":9}"
sh4ttc,13663,617.40,108.556,true,1958-12-05T06:21:11Z,1970-12-23,07:46:14,"7,7","{""x"":2,""y"":5}"
chquh4,75367,172.52,331.18,false,1985-11-17T11:31:28Z,1929-02-15,09:28:30,"2,6","{""x"":8,""y"":5}"
8h9jom,43540,995.47,796.194,true,1930-07-26T06:08:00Z,1963-10-16,03:05:08,"8,8","{""x"":3,""y"":7}"
ix6cdm,37038,164.00,828.92,false,1985-02-10T12:02:48Z,2013-11-24,04:42:29,"7,3","{""x"":7,""y"":1}"
vc61wh,41269,329.17,311.39,false,1944-05-25T02:39:56Z,1944-01-18,11:53:06,"5,1","{""x"":5,""y"":7}"
4idd59,25866,909.21,890.07,false,1933-10-21T03:50:08Z,1929-05-17,05:26:36,"4,6","{""x"":9,""y"":6}"
q13gii,40767,721.06,445.40,false,1967-05-11T01:25:20Z,2013-08-08,11:43:40,"2,1","{""x"":3,""y"":5}"
serash,80192,665.38,278.13,false,1931-03-13T07:51:11Z,2015-05-16,03:02:06,"6,2","{""x"":1,""y"":9}"
11gtp8,93124,291.14,315.42,false,1944-08-28T06:07:49Z,1927-12-05,05:35:24,"7,1","{""x"":8,""y"":4}"
36wsjf,36227,917.90,860.172,true,1957-05-11T12:55:30Z,1939-11-20,03:17:18,"1,1","{""x"":2,""y"":5}"
rvih0s,71329,596.62,242.78,false,2004-05-28T12:07:58Z,1946-05-02,12:18:46,"1,1","{""x"":4,""y"":5}"
6g7bdg,31330,129.97,544.085,true,1959-02-12T05:48:11Z,1925-05-22,03:01:31,"5,7","{""x"":1,""y"":3}"
d6fmtf,23805,169.27,328.594,true,1964-01-05T10:00:52Z,1974-12-02,08:42:47,"3,6","{""x"":7,""y"":6}"
scj60h,15971,211.25,715.987,true,1942-10-15T04:03:42Z,1935-11-27,05:22:08,"9,2","{""x"":6,""y"":8}"
4ojgf4,21388,407.72,436.547,true,1976-02-01T07:56:16Z,2002-09-30,12:46:04,"4,1","{""x"":1,""y"":2}"
esdo9q,33194,741.00,928.639,true,1930-05-11T05:01:29Z,1943-05-02,05:56:50,"5,5","{""x"":2,""y"":5}"
yqeor9,16830,565.22,538.69,false,1948-05-28T08:18:20Z,1934-11-12,04:41:42,"9,6","{""x"":1,""y"":2}"
1uk56g,58114,982.99,688.12,false,2015-04-16T01:31:18Z,2003-08-04,02:35:42,"5,1","{""x"":1,""y"":1}"
ki7ksz,47234,256.92,234.94,false,1973-08-24T06:59:19Z,2001-12-18,07:31:05,"5,6","{""x"":7,""y"":9}"
criwcw,38403,720.53,924.945,true,1947-03-21T11:55:24Z,1964-03-26,05:52:52,"2,7","{""x"":7,""y"":1}"
r2c36s,51099,312.87,188.14,false,2016-12-27T08:36:06Z,1959-02-17,08:35:15,"4,1","{""x"":5,""y"":2}"
9s4fch,25468,513.14,471.981,true,2018-04-04T03:49:17Z,2016-02-19,12:10:29,"5,2","{""x"":5,""y"":2}"
904uvq,44864,341.65,592.829,true,1988-05-16T10:11:20Z,1927-08-15,08:24:05,"3,6","{""x"":1,""y"":4}"
hf6b0y,15224,240.62,857.104,true,1984-12-17T09:43:45Z,1968-06-02,03:01:23,"1,7","{""x"":4,""y"":4}"
hl6u2x,93297,176.74,954.743,true,1942-12-10T12:56:03Z,2018-08-26,03:28:54,"7,2","{""x"":6,""y"":6}"
f0z3j3,99449,126.30,652.386,true,1951-02-03T08:04:55Z,1940-05-07,03:18:30,"9,6","{""x"":2,""y"":4}"
bxslee,17935,529.36,413.18,false,1945-03-31T10:18:33Z,2007-09-09,05:56:23,"4,3","{""x"":9,""y"":2}"
v01ef6,65702,391.73,345.511,true,1966-03-19T10:39:17Z,1929-01-04,04:54:44,"4,5","{""x"":5,""y"":8}"
ezr96o,92890,560.81,648.174,true,1949-06-25T04:14:44Z,2009-03-31,11:30:55,"3,3","{""x"":8,""y"":1}"
1y9hyj,60197,686.72,849.28,false,1953-01-10T08:59:45Z,1927-08-11,01:58:02,"9,8","{""x"":1,""y"":8}"
m1runm,94843,838.38,731.87,false,2001-12-10T04:59:00Z,1964-07-07,02:35:03,"8,6","{""x"":9,""y"":9}"
sggbsy,80804,230.61,902.99,false,1938-07-24T08:52:27Z,1956-06-15,05:03:16,"4,2","{""x"":6,""y"":8}"
vgkhfr,14064,998.59,372.855,true,1926-05-22T05:46:30Z,1929-01-23,04:09:43,"8,9","{""x"":3,""y"":5}"
9x35qa,84589,765.26,752.00,false,2007-04-10T02:38:57Z,2010-03-29,12:01:33,"9,7","{""x"":2,""y"":7}"
c48hfu,71001,607.99,362.77,false,1972-08-22T08:37:46Z,1921-11-29,06:43:33,"4,2","{""x"":6,""y"":8}"
3soo2w,22528,387.91,541.649,true,1927-01-29T03:18:46Z,2016-12-23,08:41:33,"4,6","{""x"":7,""y"":9}"
p0fx3l,92327,565.96,965.42,false,1991-02-02T01:29:10Z,1944-01-31,02:20:48,"2,4","{""x"":5,""y"":1}"
310alv,40006,676.18,262.182,true,1933-03-17T04:12:57Z,1991-10-31,05:37:08,"3,8","{""x"":4,""y"":1}"
dt2nle,43376,838.54,662.517,true,2005-08-22T02:21:14Z,2012-08-31,10:23:09,"9,4","{""x"":3,""y"":3}"
kpmldm,30233,217.18,323.46,false,1934-12-03T10:24:29Z,1926-02-24,03:51:41,"8,6","{""x"":4,""y"":1}"
4gn0hf,50513,606.12,304.469,true,1979-12-06T12:04:03Z,2018-04-29,05:26:25,"1,8","{""x"":6,""y"":6}"
te5wec,61348,119.87,262.67,false,1954-02-19T04:54:59Z,1942-05-25,08:05:45,"7,3","{""x"":4,""y"":3}"
j55hgk,30909,285.83,128.107,true,2009-08-17T07:22:00Z,1998-04-23,01:40:57,"3,2","{""x"":6,""y"":5}"
n74yp4,21688,516.76,192.43,false,2019-09-26T06:22:53Z,1934-09-08,11:33:10,"6,5","{""x"":3,""y"":8}"
vyptwh,90446,666.11,677.61,false,1988-02-01T03:06:34Z,1935-11-01,02:26:20,"7,4","{""x"":7,""y"":9}"
aqt4sf,24295,392.20,233.838,true,1979-07-30T12:19:49Z,1943-09-26,12:34:50,"1,4","{""x"":9,""y"":8}"
b3bme0,81039,616.30,509.67,false,2015-05-04T08:00:42Z,2015-11-14,04:05:56,"9,8","{""x"":5,""y"":8}"
yp1dm9,53138,395.96,561.852,true,1926-01-10T08:27:40Z,1947-10-02,09:15:42,"8,9","{""x"":9,""y"":1}"
mcet1k,41384,259.31,463.225,true,1954-09-23T09:51:25Z,2014-03-26,10:51:43,"6,9","{""x"":7,""y"":7}"
89otjk,33189,775.81,803.219,true,1981-09-03T12:30:26Z,1994-03-13,04:04:26,"5,3","{""x"":2,""y"":6}"
t4j709,96079,873.93,101.64,false,2007-12-14T01:19:44Z,1978-02-02,11:00:16,"9,5","{""x"":9,""y"":8}"
te4gb8,15448,490.12,993.329,true,1959-06-16T10:12:46Z,2001-02-01,08:28:31,"6,2","{""x"":8,""y"":1}"
msopa1,28299,708.76,189.808,true,1921-12-04T01:42:44Z,1967-06-18,09:47:40,"4,5","{""x"":3,""y"":3}"
65r6p6,98524,951.91,993.669,true,1943-11-12T08:59:50Z,1947-07-19,02:34:35,"8,7","{""x"":3,""y"":5}"
202og8,10090,660.67,628.080,true,2001-09-15T10:45:06Z,1952-06-13,10:51:36,"3,2","{""x"":7,""y"":4}"
4c1hcf,23052,487.53,763.310,true,1999-01-09T03:47:05Z,1936-11-09,06:33:17,"5,5","{""x"":6,""y"":2}"
3ukkuh,35505,201.92,643.479,true,1946-09-06T05:04:52Z,2016-05-12,08:59:06,"1,7","{""x"":8,""y"":4}"
674vba,23491,826.81,825.71,false,1928-06-06T01:09:10Z,2002-11-20,01:46:29,"1,4","{""x"":6,""y"":2}"
8ww2e0,85898,230.30,741.757,true,2001-11-19T01:45:27Z,1979-12-22,08:56:47,"6,8","{""x"":5,""y"":3}"
0b2nz9,43877,475.05,952.778,true,1951-11-07T03:59:44Z,1931-06-16,06:48:26,"2,9","{""x"":8,""y"":8}"
4m62l7,63461,222.39,147.513,true,1986-07-29T06:12:51Z,1939-09-12,08:11:06,"6,2","{""x"":9,""y"":3}"
qmn7gy,90364,123.14,769.953,true,1980-05-15T02:20:29Z,1966-06-12,01:11:59,"5,9","{""x"":2,""y"":3}"
8brxfz,35558,541.60,580.68,false,2002-03-19T02:27:44Z,2017-03-15,08:57:11,"7,1","{""x"":1,""y"":6}"
zxjpe7,27646,726.87,628.31,false,2016-02-03T05:29:59Z,1951-02-10,10:25:01,"6,4","{""x"":3,""y"":5}"
tx163q,81807,139.10,756.983,true,1992-04-02T05:21:25Z,1926-02-03,06:10:33,"7,9","{""x"":2,""y"":1}"
d8wevq,38603,168.12,693.75,false,1940-11-28T06:01:57Z,1999-09-28,10:48:42,"5,4","{""x"":7,""y"":3}"
u4rcyw,14325,624.10,251.90,false,1961-01-31T09:46:29Z,2016-05-07,11:59:36,"1,5","{""x"":9,""y"":5}"
tcqqaq,35902,455.93,361.43,false,1921-01-30T09:04:41Z,1961-08-03,12:38:11,"7,4","{""x"":1,""y"":8}"
hhb8ox,37410,945.74,621.10,false,2007-11-18T09:07:45Z,1996-01-14,08:51:07,"7,2","{""x"":9,""y"":1}"
cy228a,57836,965.78,991.28,false,1949-06-04T03:43:14Z,1926-02-23,04:37:23,"7,5","{""x"":9,""y"":6}"
9rjc8l,63974,731.30,332.843,true,1954-08-11T12:40:23Z,1921-11-13,06:14:45,"6,3","{""x"":4,""y"":1}"
e8kbjm,36834,303.06,733.42,false,2011-01-05T07:38:32Z,1963-10-19,02:55:01,"1,5","{""x"":3,""y"":9}"
q61tkm,14016,285.69,894.750,true,1975-10-24T02:25:02Z,1963-06-09,07:29:53,"4,6","{""x"":9,""y"":4}"
tjtusv,70038,678.15,964.51,false,2005-01-09T06:32:58Z,1989-05-16,06:40:49,"7,6","{""x"":3,""y"":2}"
8p0cdg,12657,128.98,740.843,true,1955-12-05T06:38:48Z,2008-09-06,02:11:42,"7,9","{""x"":8,""y"":7}"
sepbwx,60860,362.58,298.202,true,1967-10-08T02:35:50Z,1950-10-17,05:39:08,"7,8","{""x"":6,""y"":4}"
qawp8c,51043,258.98,759.00,false,1952-03-09T05:07:57Z,1970-12-28,10:07:32,"6,4","{""x"":1,""y"":6}"
